Time,Voltage
0.523752375,152.4497077
0.523852385,153.1549933
0.523952395,154.4715561
0.524052405,156.4046063
0.524152415,158.9234304
0.524252425,161.9631179
0.524352435,165.4282107
0.524452445,169.198088
0.524552455,173.1338047
0.524652465,177.086021
0.524752475,180.9036042
0.524852485,184.4424393
0.524952495,187.573974
0.525052505,190.1930283
0.525152515,192.2244325
0.525252525,193.6281152
0.525352535,194.4023334
0.525452545,194.5848325
0.525552555,194.251825
0.525652565,193.5147895
0.525752575,192.5152005
0.525852585,191.4174106
0.525952595,190.4000028
0.526052605,189.6460149
0.526152615,189.3325045
0.526252625,189.6199647
0.526352635,190.6421191
0.526452645,192.4966187
0.526552655,195.2371311
0.526652665,198.867251
0.526752675,203.3365897
0.526852685,208.5392967
0.526952695,214.3151603
0.527052705,220.4533128
0.527152715,226.6984446
0.527252725,232.7593097
0.527352735,238.3191966
0.527452745,243.0479392
0.527552755,246.6149646
0.527652765,248.7028191
0.527752775,249.02058
0.527852785,247.3165621
0.527952795,243.3897436
0.528052805,237.0993948
0.528152815,228.3724595
0.528252825,217.208338
0.528352835,203.6808331
0.528452845,187.9371418
0.528552855,170.1939056
0.528652865,150.7304633
0.528752875,129.8795728
0.528852885,108.0159793
0.528952895,85.54330523
0.529052905,62.87980847
0.529152915,40.44360678
0.529252925,18.63798806
0.529352935,-2.162579305
0.529452945,-21.62515453
0.529552955,-39.46922845
0.529652965,-55.47538337
0.529752975,-69.49137034
0.529852985,-81.43538168
0.529952995,-91.29642227
0.530053005,-99.1318122
0.530153015,-105.0619798
0.530253025,-109.2628224
0.530353035,-111.956016
0.530453045,-113.3977417
0.530553055,-113.8663604
0.530653065,-113.6496033
0.530753075,-113.0318622
0.530853085,-112.2821433
0.530953095,-111.6432103
0.531053105,-111.3223763
0.531153115,-111.4843184
0.531253125,-112.2461871
0.531353135,-113.6751697
0.531453145,-115.7885464
0.531553155,-118.5561622
0.531653165,-121.9051188
0.531753175,-125.7263937
0.531853185,-129.8830034
0.531953195,-134.2192622
0.532053205,-138.5706426
0.532153215,-142.7737258
0.532253225,-146.6757357
0.532353235,-150.1431792
0.532453245,-153.0691728
0.532553255,-155.3791051
0.532653265,-157.0343806
0.532753275,-158.034086
0.532853285,-158.4145347
0.532953295,-158.2467517
0.533053305,-157.6320675
0.533153315,-156.6960848
0.533253325,-155.5813655
0.533353335,-154.4392462
0.533453345,-153.4212334
0.533553355,-152.6704497
0.533653365,-152.313592
0.533753375,-152.4538402
0.533853385,-153.1650945
0.533953395,-154.4878566
0.534053405,-156.4269757
0.534153415,-158.9513843
0.534253425,-161.9958453
0.534353435,-165.4646196
0.534453445,-169.2368673
0.534553455,-173.1734985
0.534653465,-177.1251122
0.534753475,-180.9406022
0.534853485,-184.4759678
0.534953495,-187.6028535
0.535053505,-190.2163485
0.535153515,-192.241612
0.535253525,-193.6389431
0.535353535,-194.4069916
0.535453545,-194.5838962
0.535553555,-194.2462416
0.535653565,-193.5058357
0.535753575,-192.5044198
0.535853585,-191.4065339
0.535953595,-190.3908554
0.536053605,-189.6404147
0.536153615,-189.332156
0.536253625,-189.626354
0.536353635,-190.6564157
0.536453645,-192.5195889
0.536553655,-195.269067
0.536653665,-198.9079206
0.536753675,-203.3852093
0.536853685,-208.5945293
0.536953695,-214.3751395
0.537053705,-220.5156933
0.537153715,-226.7604758
0.537253725,-232.8179317
0.537353735,-238.3711532
0.537453745,-243.0899044
0.537553755,-246.6436763
0.537653765,-248.7152147
0.537753775,-249.0139282
0.537853785,-247.2885841
0.537953795,-243.3387195
0.538053805,-237.0242488
0.538153815,-228.2728212
0.538253825,-217.0845764
0.538353835,-203.5340611
0.538453845,-187.769191
0.538553855,-170.0072724
0.538653865,-150.5282284
0.538753875,-129.6652964
0.538853885,-107.7935777
0.538953895,-85.31691297
0.539053905,-62.65363214
0.539153915,-40.22177677
0.539253925,-18.42441414
0.539353935,2.364342344
0.539453945,21.81202564
0.539553955,39.63869868
0.539653965,55.62558991
0.539753975,69.6211434
0.539853985,81.54426261
0.539953995,91.3846526
0.540054005,99.20029466
0.540154015,105.1122134
0.540254025,109.2968149
0.540354035,111.9761782
0.540454045,113.4067688
0.540554055,113.8671046
0.540654065,113.6449459
0.540754075,113.0245886
0.540854085,112.274828
0.540954095,111.6381156
0.541054105,111.3213701
0.541154115,111.4888137
0.541254125,112.257105
0.541354135,113.6929278
0.541454145,115.8130721
0.541554155,118.5869284
0.541654165,121.9412016
0.541754175,125.766547
0.541854185,129.9257469
0.541954195,134.2629777
0.542054205,138.613674
0.542154215,142.8144773
0.542254225,146.7127636
0.542354235,150.175272
0.542454245,153.0954167
0.542554255,155.3989314
0.542654265,157.0475926
0.542754275,158.040865
0.542854285,158.4154251
0.542954295,158.2426256
0.543054305,157.624072
0.543154315,156.6855746
0.543254325,155.5698247
0.543354335,154.4282034
0.543454345,153.4121755
0.543554355,152.6647375
0.543654365,152.3123847
0.543754375,152.45803
0.543854385,153.1752571
0.543954395,154.5042191
0.544054405,156.4494039
0.544154415,158.9793905
0.544254425,162.0286154
0.544354435,165.5010591
0.544454445,169.2756631
0.544554455,173.2131938
0.544654465,177.1641897
0.544754475,180.9775721
0.544854485,184.5094554
0.544954495,187.6316814
0.545054505,190.2396095
0.545154515,192.2587283
0.545254525,193.6497077
0.545354535,194.4115904
0.545454545,194.5829082
0.545554555,194.2406177
0.545654565,193.4968555
0.545754575,192.4936293
0.545854585,191.3956654
0.545954595,190.3817346
0.546054605,189.6348589
0.546154615,189.3318679
0.546254625,189.6328171
0.546354635,190.670796
0.546454645,192.5426481
0.546554655,195.3010923
0.546654665,198.9486745
0.546754675,203.4339026
0.546854685,208.6498194
0.546954695,214.4351552
0.547054705,220.5780845
0.547154715,226.8224885
0.547254725,232.8765034
0.547354735,238.4230264
0.547454745,243.131753
0.547554755,246.6722395
0.547654765,248.7274326
0.547754775,249.0070736
0.547854785,247.2603832
0.547954795,243.2874583
0.548054805,236.9488584
0.548154815,228.1729386
0.548254825,216.960578
0.548354835,203.387067
0.548454845,187.6010399
0.548554855,169.8204671
0.548654865,150.3258548
0.548754875,129.4509189
0.548854885,107.5711155
0.548954895,85.09050205
0.549054905,62.42747909
0.549154915,40.00001046
0.549254925,18.21094143
0.549354935,-2.565970836
0.549454945,-21.99873413
0.549554955,-39.80798436
0.549654965,-55.77559673
0.549754975,-69.75070863
0.549854985,-81.65293469
0.549954995,-91.47267993
0.550055006,-99.26858629
0.550155016,-105.1622739
0.550255026,-109.3306566
0.550355036,-111.9962155
0.550455046,-113.4156987
0.550555056,-113.8677805
0.550655066,-113.6402487
0.550755076,-113.0173023
0.550855086,-112.2675242
0.550955096,-111.6330532
0.551055106,-111.3204128
0.551155116,-111.4933694
0.551255126,-112.2680901
0.551355136,-113.7107548
0.551455146,-115.8376634
0.551555156,-118.6177529
0.551655166,-121.9773317
0.551755176,-125.8067339
0.551855186,-129.9685083
0.551955196,-134.3066945
0.552055206,-138.6566903
0.552155216,-142.8551985
0.552255226,-146.7497477
0.552355236,-150.2073103
0.552455246,-153.1215986
0.552555256,-155.4186919
0.552655266,-157.0607387
0.552755276,-158.0475819
0.552855286,-158.4162605
0.552955296,-158.2384547
0.553055306,-157.6160443
0.553155316,-156.6750466
0.553255326,-155.5582813
0.553355336,-154.4171734
0.553455346,-153.4031446
0.553555356,-152.6590651
0.553655366,-152.3112275
0.553755376,-152.4622772
0.553855386,-153.1854811
0.553955396,-154.5206435
0.554055406,-156.4718908
0.554155416,-159.0074488
0.554255426,-162.0614279
0.554355436,-165.5375289
0.554455446,-169.3144754
0.554555456,-173.2528905
0.554655466,-177.2032534
0.554755476,-181.0145137
0.554855486,-184.5429018
0.554955496,-187.6604575
0.555055506,-190.2628114
0.555155516,-192.2757815
0.555255526,-193.6604091
0.555355536,-194.4161297
0.555455546,-194.5818685
0.555555556,-194.2349534
0.555655566,-193.4878493
0.555755576,-192.4828292
0.555855586,-191.3848052
0.555955596,-190.3726406
0.556055606,-189.6293476
0.556155616,-189.3316405
0.556255626,-189.6393543
0.556355636,-190.68526
0.556455646,-192.5657964
0.556555656,-195.3332071
0.556655666,-198.9895126
0.556755676,-203.4826694
0.556855686,-208.7051669
0.556955696,-214.495207
0.557055706,-220.6404862
0.557155716,-226.8844824
0.557255726,-232.9350244
0.557355736,-238.4748158
0.557455746,-243.1734846
0.557555756,-246.7006539
0.557655766,-248.7394727
0.557755776,-249.0000159
0.557855786,-247.2319592
0.557955796,-243.23596
0.558055806,-236.8732238
0.558155816,-228.0728117
0.558255826,-216.8363428
0.558355836,-203.2398511
0.558455846,-187.4326889
0.558555856,-169.63349
0.558655866,-150.1233428
0.558755876,-129.2364407
0.558855886,-107.3485932
0.558955896,-84.8640729
0.559055906,-62.20134971
0.559155916,-39.77830823
0.559255926,-17.99757028
0.559355936,2.767464472
0.559455946,22.18527976
0.559555956,39.97708532
0.559655966,55.92540371
0.559755976,69.88006598
0.559855986,81.76139795
0.559955996,91.56050435
0.560056006,99.33668723
0.560156016,105.2121614
0.560256026,109.3643477
0.560356036,112.0161279
0.560456046,113.4245318
0.560556056,113.8683885
0.560656066,113.6355122
0.560756076,113.0100035
0.560856086,112.2602323
0.560956096,111.6280234
0.561056106,111.3195044
0.561156116,111.4979858
0.561256126,112.2791423
0.561356136,113.7286506
0.561456146,115.8623205
0.561556156,118.6486356
0.561656166,122.0135091
0.561756176,125.8469542
0.561856186,130.0112874
0.561956196,134.3504125
0.562056206,138.6996913
0.562156216,142.8958891
0.562256226,146.7866879
0.562356236,150.239294
0.562456246,153.1477185
0.562556256,155.4383865
0.562656266,157.073819
0.562756276,158.0542367
0.562856286,158.417041
0.562956296,158.2342391
0.563056306,157.6079847
0.563156316,156.664501
0.563256326,155.5467355
0.563356336,154.406156
0.563456346,153.3941408
0.563556356,152.6534325
0.563656366,152.3101204
0.563756376,152.4665819
0.563856386,153.1957667
0.563956396,154.5371298
0.564056406,156.4944365
0.564156416,159.0355592
0.564256426,162.0942829
0.564356436,165.5740289
0.564456446,169.3533038
0.564556456,173.2925883
0.564656466,177.2423031
0.564756476,181.0514269
0.564856486,184.5763068
0.564956496,187.6891819
0.565056506,190.2859541
0.565156516,192.2927716
0.565256526,193.6710473
0.565356536,194.4206098
0.565456546,194.5807772
0.565556556,194.2292488
0.565656566,193.478817
0.565756576,192.4720197
0.565856586,191.3739536
0.565956596,190.3635735
0.566056606,189.623881
0.566156616,189.3314738
0.566256626,189.6459656
0.566356636,190.6998079
0.566456646,192.5890338
0.566556656,195.3654111
0.566656666,199.0304349
0.566756676,203.5315096
0.566856686,208.7605716
0.566956696,214.5552947
0.567056706,220.7028981
0.567156716,226.9464572
0.567256726,232.9934945
0.567356736,238.5265211
0.567456746,243.215099
0.567556756,246.7289193
0.567656766,248.7513347
0.567756776,248.9927549
0.567856786,247.2033118
0.567956796,243.1842245
0.568056806,236.7973447
0.568156816,227.9724407
0.568256826,216.711871
0.568356836,203.0924136
0.568456846,187.2641381
0.568556856,169.4463413
0.568656866,149.9206928
0.568756876,129.0218622
0.568856886,107.126011
0.568956896,84.63762593
0.569056906,61.97524444
0.569156916,39.55667047
0.569256926,17.78430106
0.569356936,-2.968822944
0.569456946,-22.37166227
0.569556956,-40.14600137
0.569656966,-56.07501073
0.569756976,-70.00921539
0.569856986,-81.86965242
0.569956996,-91.64812595
0.570057006,-99.40459764
0.570157016,-105.2618763
0.570257026,-109.3978885
0.570357036,-112.0359158
0.570457046,-113.4332684
0.570557056,-113.8689289
0.570657066,-113.6307365
0.570757076,-113.0026926
0.570857086,-112.2529524
0.570957096,-111.6230262
0.571057106,-111.3186451
0.571157116,-111.5026629
0.571257126,-112.2902618
0.571357136,-113.7466152
0.571457146,-115.8870431
0.571557156,-118.6795765
0.571657166,-122.0497336
0.571757176,-125.8872077
0.571857186,-130.0540841
0.571957196,-134.3941315
0.572057206,-138.742677
0.572157216,-142.9365489
0.572257226,-146.823584
0.572357236,-150.271223
0.572457246,-153.1737764
0.572557256,-155.4580153
0.572657266,-157.0868335
0.572757276,-158.0608294
0.572857286,-158.4177667
0.572957296,-158.229979
0.573057306,-157.5998931
0.573157316,-156.6539378
0.573257326,-155.5351874
0.573357336,-154.3951517
0.573457346,-153.3851642
0.573557356,-152.6478399
0.573657366,-152.3090635
0.573757376,-152.4709442
0.573857386,-153.2061138
0.573957396,-154.553678
0.574057406,-156.5170409
0.574157416,-159.0637216
0.574257426,-162.1271802
0.574357436,-165.6105591
0.574457446,-169.3921483
0.574557456,-173.3322873
0.574657466,-177.2813387
0.574757476,-181.0883116
0.574857486,-184.6096705
0.574957496,-187.7178545
0.575057506,-190.3090375
0.575157516,-192.3096985
0.575257526,-193.6816223
0.575357536,-194.4250305
0.575457546,-194.5796345
0.575557556,-194.2235041
0.575657566,-193.469759
0.575757576,-192.461201
0.575857586,-191.3631107
0.575957596,-190.3545335
0.576057606,-189.6184593
0.576157616,-189.331368
0.576257626,-189.6526511
0.576357636,-190.7144397
0.576457646,-192.6123604
0.576557656,-195.3977045
0.576657666,-199.0714413
0.576757676,-203.5804231
0.576857686,-208.8160333
0.576957696,-214.615418
0.577057706,-220.7653199
0.577157716,-227.0084125
0.577257726,-233.0519133
0.577357736,-238.5781419
0.577457746,-243.2565958
0.577557756,-246.7570354
0.577657766,-248.7630182
0.577757776,-248.9852903
0.577857786,-247.174441
0.577957796,-243.1322517
0.578057806,-236.7212212
0.578157816,-227.8718254
0.578257826,-216.5871627
0.578357836,-202.9447546
0.578457846,-187.0953878
0.578557856,-169.2590214
0.578657866,-149.7179051
0.578757876,-128.8071837
0.578857886,-106.9033694
0.578957896,-84.41116156
0.579057906,-61.74916367
0.579157916,-39.33509758
0.579257926,-17.57113411
0.579357936,3.170045944
0.579457946,22.55788142
0.579557956,40.31473232
0.579657966,56.22441768
0.579757976,70.13815684
0.579857986,81.97769812
0.579957996,91.73554482
0.580058006,99.47231766
0.580158016,105.3114186
0.580258026,109.4312792
0.580358036,112.0555795
0.580458046,113.4419088
0.580558056,113.8694019
0.580658066,113.625922
0.580758076,112.9953696
0.580858086,112.2456849
0.580958096,111.618062
0.581058106,111.317835
0.581158116,111.5074007
0.581258126,112.3014486
0.581358136,113.7646487
0.581458146,115.9118313
0.581558156,118.7105755
0.581658166,122.086005
0.581758176,125.9274944
0.581858186,130.0968981
0.581958196,134.4378514
0.582058206,138.7856471
0.582158216,142.977178
0.582258226,146.860436
0.582358236,150.3030972
0.582458246,153.1997721
0.582558256,155.4775783
0.582658266,157.0997822
0.582758276,158.0673602
0.582858286,158.4184377
0.582958296,158.2256745
0.583058306,157.5917699
0.583158316,156.6433573
0.583258326,155.5236372
0.583358336,154.3841604
0.583458346,153.3762151
0.583558356,152.6422873
0.583658366,152.3080569
0.583758376,152.4753641
0.583858386,153.2165224
0.583958396,154.5702881
0.584058406,156.5397039
0.584158416,159.091936
0.584258426,162.1601197
0.584358436,165.6471192
0.584458446,169.4310088
0.584558456,173.3719871
0.584658466,177.32036
0.584758476,181.1251675
0.584858486,184.6429927
0.584958496,187.7464751
0.585058506,190.3320615
0.585158516,192.3265622
0.585258526,193.6921341
0.585358536,194.4293921
0.585458546,194.5784405
0.585558556,194.2177193
0.585658566,193.4606752
0.585758576,192.4503732
0.585858586,191.3522768
0.585958596,190.3455208
0.586058606,189.6130827
0.586158616,189.3313234
0.586258626,189.659411
0.586358636,190.7291555
0.586458646,192.6357761
0.586558656,195.4300871
0.586658666,199.1125316
0.586758676,203.6294096
0.586858686,208.8715518
0.586958696,214.6755768
0.587058706,220.8277513
0.587158716,227.070348
0.587258726,233.1102804
0.587358736,238.629678
0.587458746,243.2979747
0.587558756,246.7850017
0.587658766,248.774523
0.587758776,248.9776221
0.587858786,247.1453466
0.587958796,243.0800413
0.588058806,236.6448533
0.588158816,227.7709659
0.588258826,216.4622181
0.588358836,202.7968743
0.588458846,186.9264383
0.588558856,169.0715306
0.588658866,149.5149801
0.588758876,128.5924057
0.588858886,106.680669
0.588958896,84.18468023
0.589058906,61.52310783
0.589158916,39.11358995
0.589258926,17.35806979
0.589358936,-3.371133167
0.589458946,-22.74393695
0.589558956,-40.48327798
0.589658966,-56.37362445
0.589758976,-70.26689028
0.589858986,-82.08553507
0.589958996,-91.82276106
0.590059006,-99.53984746
0.590159016,-105.3607887
0.590259026,-109.4645201
0.590359036,-112.0751192
0.590459046,-113.4504531
0.590559056,-113.8698079
0.590659066,-113.6210689
0.590759076,-112.988035
0.590859086,-112.2384298
0.590959096,-111.6131309
0.591059106,-111.3170743
0.591159116,-111.5121994
0.591259126,-112.3127028
0.591359136,-113.7827509
0.591459146,-115.9366851
0.591559156,-118.7416325
0.591659166,-122.1223232
0.591759176,-125.9678139
0.591859186,-130.1397294
0.591959196,-134.4815719
0.592059206,-138.8286015
0.592159216,-143.017776
0.592259226,-146.8972437
0.592359236,-150.3349165
0.592459246,-153.2257056
0.592559256,-155.4970753
0.592659266,-157.1126651
0.592759276,-158.073829
0.592859286,-158.4190541
0.592959296,-158.2213256
0.593059306,-157.583615
0.593159316,-156.6327596
0.593259326,-155.512085
0.593359336,-154.3731823
0.593459346,-153.3672935
0.593559356,-152.6367748
0.593659366,-152.3071008
0.593759376,-152.4798417
0.593859386,-153.2269926
0.593959396,-154.58696
0.594059406,-156.5624254
0.594159416,-159.1202022
0.594259426,-162.1931013
0.594359436,-165.6837091
0.594459446,-169.469885
0.594559456,-173.4116877
0.594659466,-177.3593669
0.594759476,-181.1619946
0.594859486,-184.6762733
0.594959496,-187.7750436
0.595059506,-190.3550261
0.595159516,-192.3433627
0.595259526,-193.7025827
0.595359536,-194.4336945
0.595459546,-194.5771951
0.595559556,-194.2118947
0.595659566,-193.451566
0.595759576,-192.4395365
0.595859586,-191.3414519
0.595959596,-190.3365356
0.596059606,-189.6077512
0.596159616,-189.3313399
0.596259626,-189.6662453
0.596359636,-190.7439554
0.596459646,-192.659281
0.596559656,-195.462559
0.596659666,-199.1537059
0.596759676,-203.6784692
0.596859686,-208.9271269
0.596959696,-214.7357708
0.597059706,-220.890192
0.597159716,-227.1322636
0.597259726,-233.1685957
0.597359736,-238.681129
0.597459746,-243.3392354
0.597559756,-246.8128181
0.597659766,-248.7858488
0.597759776,-248.9697499
0.597859786,-247.1160283
0.597959796,-243.0275935
0.598059806,-236.5682409
0.598159816,-227.6698624
0.598259826,-216.3370371
0.598359836,-202.6487729
0.598459846,-186.7572899
0.598559856,-168.8838691
0.598659866,-149.3119182
0.598759876,-128.3775286
0.598859886,-106.4579099
0.598959896,-83.95818234
0.599059906,-61.29707732
0.599159916,-38.89214797
0.599259926,-17.14510846
0.599359936,3.572084306
0.599459946,22.92982862
0.599559956,40.65163819
0.599659966,56.52263091
0.599759976,70.39541566
0.599859986,82.19316332
0.599959996,91.90977476
0.600060006,99.60718719
0.600160016,105.4099866
0.600260026,109.4976114
0.600360036,112.0945352
0.600460046,113.4589019
0.600560056,113.8701471
0.600660066,113.6161775
0.600760076,112.980689
0.600860086,112.2311874
0.600960096,111.6082331
0.601060106,111.3163631
0.601160116,111.517059
0.601260126,112.3240243
0.601360136,113.8009219
0.601460146,115.9616043
0.601560156,118.7727473
0.601660166,122.1586882
0.601760176,126.0081663
0.601860186,130.1825777
0.601960196,134.5252929
0.602060206,138.87154
0.602160216,143.0583429
0.602260226,146.9340069
0.602360236,150.3666809
0.602460246,153.2515769
0.602560256,155.5165065
0.602660266,157.1254822
0.602760276,158.0802359
0.602860286,158.4196159
0.602960296,158.2169326
0.603060306,157.5754287
0.603160316,156.6221449
0.603260326,155.500531
0.603360336,154.3622176
0.603460346,153.3583996
0.603560356,152.6313027
0.603660366,152.3061951
0.603760376,152.484377
0.603860386,153.2375243
0.603960396,154.6036938
0.604060406,156.5852055
0.604160416,159.1485202
0.604260426,162.2261248
0.604360436,165.7203288
0.604460446,169.5087769
0.604560456,173.4513889
0.604660466,177.3983592
0.604760476,181.1987928
0.604860486,184.709512
0.604960496,187.80356
0.605060506,190.3779313
0.605160516,192.3600999
0.605260526,193.7129682
0.605360536,194.4379379
0.605460546,194.5758986
0.605560556,194.2060303
0.605660566,193.4424314
0.605760576,192.4286911
0.605860586,191.3306363
0.605960596,190.3275781
0.606060606,189.6024651
0.606160616,189.3314178
0.606260626,189.6731543
0.606360636,190.7588394
0.606460646,192.6828751
0.606560656,195.4951202
0.606660666,199.194964
0.606760676,203.7276016
0.606860686,208.9827584
0.606960696,214.7959997
0.607060706,220.9526418
0.607160716,227.1941587
0.607260726,233.2268586
0.607360736,238.7324945
0.607460746,243.3803774
0.607560756,246.8404842
0.607660766,248.7969954
0.607760776,248.9616734
0.607860786,247.0864861
0.607960796,242.9749079
0.608060806,236.491384
0.608160816,227.5685148
0.608260826,216.21162
0.608360836,202.5004507
0.608460846,186.5879427
0.608560856,168.6960374
0.608660866,149.1087197
0.608760876,128.1625526
0.608860886,106.2350928
0.608960896,83.73166833
0.609060906,61.07107256
0.609160916,38.67077202
0.609260926,16.93225047
0.609360936,-3.772899054
0.609460946,-23.11555619
0.609560956,-40.81981274
0.609660966,-56.67143697
0.609760976,-70.52373295
0.609860986,-82.30058289
0.609960996,-91.99658602
0.610061006,-99.67433699
0.610161016,-105.4590127
0.610261026,-109.5305533
0.610361036,-112.1138278
0.610461046,-113.4672552
0.610561056,-113.8704198
0.610661066,-113.6112481
0.610761076,-112.9733318
0.610861086,-112.2239581
0.610961096,-111.6033688
0.611061106,-111.3157016
0.611161116,-111.5219797
0.611261126,-112.3354132
0.611361136,-113.8191616
0.611461146,-115.9865889
0.611561156,-118.8039199
0.611661166,-122.1950998
0.611761176,-126.0485513
0.611861186,-130.225443
0.611961196,-134.5690142
0.612061206,-138.9144625
0.612161216,-143.0988785
0.612261226,-146.9707257
0.612361236,-150.3983902
0.612461246,-153.2773859
0.612561256,-155.5358718
0.612661266,-157.1382336
0.612761276,-158.086581
0.612861286,-158.4201232
0.612961296,-158.2124954
0.613061306,-157.5672111
0.613161316,-156.6115132
0.613261326,-155.4889753
0.613361336,-154.3512664
0.613461346,-153.3495335
0.613561356,-152.6258709
0.613661366,-152.30534
0.613761376,-152.4889701
0.613861386,-153.2481177
0.613961396,-154.6204895
0.614061406,-156.608044
0.614161416,-159.1768899
0.614261426,-162.2591903
0.614361436,-165.756978
0.614461446,-169.5476843
0.614561456,-173.4910905
0.614661466,-177.4373369
0.614761476,-181.2355618
0.614861486,-184.742709
0.614961496,-187.8320242
0.615061506,-190.4007769
0.615161516,-192.3767739
0.615261526,-193.7232905
0.615361536,-194.4421222
0.615461546,-194.574551
0.615561556,-194.2001263
0.615661566,-193.4332716
0.615761576,-192.4178371
0.615861586,-191.3198302
0.615961596,-190.3186484
0.616061606,-189.5972246
0.616161616,-189.3315572
0.616261626,-189.6801379
0.616361636,-190.7738076
0.616461646,-192.7065585
0.616561656,-195.5277706
0.616661666,-199.2363058
0.616761676,-203.7768067
0.616861686,-209.0384461
0.616961696,-214.8562633
0.617061706,-221.0151003
0.617161716,-227.2560332
0.617261726,-233.285069
0.617361736,-238.7837742
0.617461746,-243.4214006
0.617561756,-246.8679997
0.617661766,-248.8079625
0.617761776,-248.9533926
0.617861786,-247.0567197
0.617961796,-242.9219846
0.618061806,-236.4142826
0.618161816,-227.4669231
0.618261826,-216.0859669
0.618361836,-202.3519077
0.618461846,-186.4183971
0.618561856,-168.5080357
0.618661866,-148.9053849
0.618761876,-127.9474784
0.618861886,-106.0122179
0.618961896,-83.50513861
0.619061906,-60.84509397
0.619161916,-38.44946251
0.619261926,-16.71949617
0.619361936,3.973577108
0.619461946,23.30111939
0.619561956,40.98780147
0.619661966,56.8200425
0.619761976,70.65184209
0.619861986,82.40779379
0.619961996,92.08319492
0.620062006,99.74129703
0.620162016,105.507867
0.620262026,109.5633462
0.620362036,112.1329971
0.620462046,113.4755135
0.620562056,113.8706263
0.620662066,113.6062809
0.620762076,112.9659636
0.620862086,112.2167419
0.620962096,111.5985381
0.621062106,111.3150899
0.621162116,111.5269616
0.621262126,112.3468695
0.621362136,113.8374702
0.621462146,116.0116388
0.621562156,118.8351501
0.621662166,122.2315578
0.621762176,126.0889688
0.621862186,130.2683249
0.621962196,134.6127358
0.622062206,138.9573687
0.622162216,143.1393827
0.622262226,147.0073998
0.622362236,150.4300444
0.622462246,153.3031325
0.622562256,155.5551711
0.622662266,157.1509193
0.622762276,158.0928643
0.622862286,158.4205762
0.622962296,158.2080143
0.623062306,157.5589623
0.623162316,156.6008648
0.623262326,155.4774181
0.623362336,154.3403289
0.623462346,153.3406954
0.623562356,152.6204797
0.623662366,152.3045356
0.623762376,152.493621
0.623862386,153.2587727
0.623962396,154.6373469
0.624062406,156.6309409
0.624162416,159.2053111
0.624262426,162.2922974
0.624362436,165.7936567
0.624462446,169.5866071
0.624562456,173.5307925
0.624662466,177.4762996
0.624762476,181.2723016
0.624862486,184.7758639
0.624962496,187.8604361
0.625062506,190.423563
0.625162516,192.3933846
0.625262526,193.7335498
0.625362536,194.4462476
0.625462546,194.5731524
0.625562556,194.1941828
0.625662566,193.4240867
0.625762576,192.4069748
0.625862586,191.3090338
0.625962596,190.3097468
0.626062606,189.5920298
0.626162616,189.3317582
0.626262626,189.6871964
0.626362636,190.78886
0.626462646,192.7303311
0.626562656,195.5605102
0.626662666,199.2777313
0.626762676,203.8260843
0.626862686,209.0941899
0.626962696,214.9165613
0.627062706,221.0775674
0.627162716,227.3178866
0.627262726,233.3432264
0.627362736,238.8349678
0.627462746,243.4623046
0.627562756,246.8953643
0.627662766,248.8187497
0.627762776,248.9449071
0.627862786,247.026729
0.627962796,242.8688235
0.628062806,236.3369365
0.628162816,227.3650875
0.628262826,215.9600778
0.628362836,202.2031442
0.628462846,186.2486533
0.628562856,168.3198643
0.628662866,148.7019143
0.628762876,127.7323061
0.628862886,105.7892857
0.628962896,83.2785936
0.629062906,60.61914195
0.629162916,38.22821981
0.629262926,16.50684591
0.629362936,-4.174118161
0.629462946,-23.48651799
0.629562956,-41.15560419
0.629662966,-56.96844739
0.629762976,-70.77974307
0.629862986,-82.51479608
0.629962996,-92.16960157
0.630063006,-99.80806746
0.630163016,-105.5565499
0.630263026,-109.5959901
0.630363036,-112.1520437
0.630463046,-113.4836769
0.630563056,-113.8707669
0.630663066,-113.6012763
0.630763076,-112.9585848
0.630863086,-112.2095391
0.630963096,-111.5937412
0.631063106,-111.3145281
0.631163116,-111.5320046
0.631263126,-112.3583934
0.631363136,-113.8558475
0.631463146,-116.036754
0.631563156,-118.866438
0.631663166,-122.2680621
0.631763176,-126.1294187
0.631863186,-130.3112235
0.631963196,-134.6564573
0.632063206,-139.0002587
0.632163216,-143.1798553
0.632263226,-147.0440291
0.632363236,-150.4616434
0.632463246,-153.3288167
0.632563256,-155.5744045
0.632663266,-157.1635393
0.632763276,-158.0990859
0.632863286,-158.4209749
0.632963296,-158.2034894
0.633063306,-157.5506825
0.633163316,-156.5901998
0.633263326,-155.4658595
0.633363336,-154.3294053
0.633463346,-153.3318854
0.633563356,-152.6151291
0.633663366,-152.3037819
0.633763376,-152.4983298
0.633863386,-153.2694893
0.633963396,-154.6542662
0.634063406,-156.6538962
0.634163416,-159.2337839
0.634263426,-162.3254463
0.634363436,-165.8303647
0.634463446,-169.6255451
0.634563456,-173.5704945
0.634663466,-177.5152473
0.634763476,-181.309012
0.634863486,-184.8089767
0.634963496,-187.8887955
0.635063506,-190.4462894
0.635163516,-192.409932
0.635263526,-193.743746
0.635363536,-194.4503141
0.635463546,-194.5717029
0.635563556,-194.1882
0.635663566,-193.414877
0.635763576,-192.3961042
0.635863586,-191.2982472
0.635963596,-190.3008734
0.636063606,-189.5868809
0.636163616,-189.3320211
0.636263626,-189.6943298
0.636363636,-190.8039969
